variant_id,professor_id,variant_name,source,match_confidence
1256,5028,Ashley Bell,courses.json,0.9
1257,1473,Krista Gardner,courses.json,0.9
1258,1456,Camey Andersen,courses.json,0.9
1259,213,Tad Morley,courses.json,0.9
1260,5114,Heather Thiesset,courses.json,0.9
1261,1122,David Clark,courses.json,0.9
1262,838,Eric Blum,courses.json,0.9
1263,1408,Eric Vernon,courses.json,0.9
1264,1323,David Hart,courses.json,0.9
1265,4661,Janie Rasmussen,courses.json,0.9
1266,1090,Brad Owens,courses.json,0.9
1267,421,James Oldroyd,courses.json,0.9
1268,639,Shad Morris,courses.json,0.9
1269,2323,Lisa Jones,courses.json,0.9
1270,346,Jill Piacitelli,courses.json,0.9
1271,1494,Lisa Thomas,courses.json,0.9
1272,66,David Wood,courses.json,0.9
1273,415,Stan Christensen,courses.json,0.9
1274,2452,Barry Rellaford,courses.json,0.9
1275,1461,Jeffery Thompson,courses.json,0.9
1276,186,Jim Harmon,courses.json,0.9
1277,2540,Shereen Salah,courses.json,0.9
1278,915,Jerry Christensen,courses.json,0.9
1279,61,Dan Siebert,courses.json,0.9
1280,745,Sharon Christensen,courses.json,0.9
1281,2829,Kate Johnson,courses.json,0.9
1282,713,Kevin Anthony,courses.json,0.9
1283,349,Jaren Hinckley,courses.json,0.9
1284,300,Keenan Reesor,courses.json,0.9
1285,624,Brian Harker,courses.json,0.9
1286,1210,Jill Winters,courses.json,0.9
1287,3084,David Kim,courses.json,0.9
1288,3585,Jared Pierce,courses.json,0.9
1289,206,Jacie Glenn,courses.json,0.9
1290,1247,Sheri Peterson,courses.json,0.9
1291,1650,Yevgeniya Jaynes,courses.json,0.9
1292,496,Adam Keith,courses.json,0.9
1293,696,Paul Broomhead,courses.json,0.9
1294,2025,Chris Smith,courses.json,0.9
1295,4779,Anamae Anderson,courses.json,0.9
1296,4633,LeeAnn Morgan,courses.json,0.9
1297,1457,Matt Coleman,courses.json,0.9
1298,3634,Will Kimball,courses.json,0.9
1299,1671,Dan Bryce,courses.json,0.9
1300,3054,Daron Bradford,courses.json,0.9
1301,3095,Barry Bounous,courses.json,0.9
1302,355,Steven Ricks,courses.json,0.9
1303,5285,Sunny Marchant,courses.json,0.9
1304,5177,Ben Truman,courses.json,0.9
1305,4926,Evan Chamberlain,courses.json,0.9
1306,5290,Michael Wahlquist,courses.json,0.9
1307,1659,David Kime,courses.json,0.9
1308,3553,Kelsey Snyder,courses.json,0.9
1309,1480,Luke Howard,courses.json,0.9
1310,489,Heidi Reed,courses.json,0.9
1311,1157,Brian Woodbury,courses.json,0.9
1312,854,Robin Hancock,courses.json,0.9
1313,1578,Ron Saltmarsh,courses.json,0.9
1314,2903,Aaron Merrill,courses.json,0.9
1315,771,Jon Skidmore,courses.json,0.9
1316,1741,Michelle Kesler,courses.json,0.9
1317,4835,Monte Belknap,courses.json,0.9
1318,2420,Randy Lee,courses.json,0.9
1319,4358,Claudine Bigelow,courses.json,0.9
1320,5512,Christina Castellanos,courses.json,0.9
1321,3812,Scott Holden,courses.json,0.9
1322,386,Stephen Martin,courses.json,0.9
1323,1665,Brent Yorgason,courses.json,0.9
1324,1554,Erin Bailey,courses.json,0.9
1325,248,Stephen Jones,courses.json,0.9
1326,999,Hannah McLaughlin,courses.json,0.9
1327,1987,Jeremy Grimshaw,courses.json,0.9
1328,356,Brent Wells,courses.json,0.9
1329,1964,Andrew Crane,courses.json,0.9
1330,216,Fred McInnis,courses.json,0.9
1331,1990,Shawn Smith,courses.json,0.9
1332,1088,Nate Seamons,courses.json,0.9
1333,598,Mark Geslison,courses.json,0.9
1334,2198,Kandis Taylor,courses.json,0.9
1335,2072,Mark Ammons,courses.json,0.9
1336,891,Sophie Stanley,courses.json,0.9
1337,1194,Carson Trautman,courses.json,0.9
1338,3603,Stephen Beus,courses.json,0.9
1339,702,Nicole Brady,courses.json,0.9
1340,2376,Emilee Knell,courses.json,0.9
1341,1556,Sam Tsugawa,courses.json,0.9
1342,1811,Christian Asplund,courses.json,0.9
1343,1907,Lane Johnson,courses.json,0.9
1344,2927,Miriam Burton,courses.json,0.9
1345,154,Rena Dunn,courses.json,0.9
1346,1331,Pauline Williams,courses.json,0.9
1347,1066,Erica Hansen,courses.json,0.9
1348,2103,April Dean,courses.json,0.9
1349,137,Susan Fullmer,courses.json,0.9
1350,821,Stephanie Parker,courses.json,0.9
1351,512,Jen Derrick,courses.json,0.9
1352,5255,Michael Dunn,courses.json,0.9
1353,449,Jason Kenealey,courses.json,0.9
1354,1362,James LeCheminant,courses.json,0.9
1355,1018,Jonathan Kershaw,courses.json,0.9
1356,1912,Sarah Bellini,courses.json,0.9
1357,51,Shintaro Pang,courses.json,0.9
1358,1429,Karen Della Corte,courses.json,0.9
1359,1783,Lynette Johnson,courses.json,0.9
1360,4855,Jordan Johnson,courses.json,0.9
1361,745,Shawn Christensen,courses.json,0.9
1362,444,Rickelle Richards,courses.json,0.9
1363,260,Emily Patten,courses.json,0.9
1364,5087,John Gee,courses.json,0.9
1365,1167,Frank Judd,courses.json,0.9
1366,101,Bashir Bashir,courses.json,0.9
1367,1098,Rebekka Matheson,courses.json,0.9
1368,160,Dawn-Marie Wood,courses.json,0.9
1369,686,Trace Stay,courses.json,0.9
1370,1082,Paul Larsen,courses.json,0.9
1371,378,Michael Larson,courses.json,0.9
1372,974,Kaylie Gardner,courses.json,0.9
1373,1896,Julianne Holt-Lunstad,courses.json,0.9
1374,218,Shawn Gale,courses.json,0.9
1375,1466,Daniel Kay,courses.json,0.9
1376,1079,Tricia Merkley,courses.json,0.9
1377,1293,Becky Lundwall,courses.json,0.9
1378,164,Jared Nielsen,courses.json,0.9
1379,1204,Steven Luke,courses.json,0.9
1380,575,Dawson Hedges,courses.json,0.9
1381,1388,Derin Cobia,courses.json,0.9
1382,5238,Blaine Winters,courses.json,0.9
1383,313,Darlene Goates,courses.json,0.9
1384,5418,Linda Orchard,courses.json,0.9
1385,611,Laurel Nielson,courses.json,0.9
1386,3825,Andra Evans,courses.json,0.9
1387,1637,Janae Hancock,courses.json,0.9
1388,1776,Sharon Wheeler,courses.json,0.9
1389,561,Sarah Harmon Davis,courses.json,0.9
1390,617,Petr Ruda,courses.json,0.9
1391,2991,Michael Thomas,courses.json,0.9
1392,1966,Scott Summers,courses.json,0.9
1393,5389,Daphne Thomas,courses.json,0.9
1394,1395,Corinna Tanner,courses.json,0.9
1395,3807,Stacie Hunsaker,courses.json,0.9
1396,3277,Sheri Tesseyman,courses.json,0.9
1397,3919,Cheryl Corbett,courses.json,0.9
1398,5234,Cynthia Johnson,courses.json,0.9
1399,4079,Carly Peterson,courses.json,0.9
1400,2697,Leslie Miles,courses.json,0.9
1401,5179,Adrianna Watson,courses.json,0.9
1402,5402,Katreena Merrill,courses.json,0.9
1403,3354,Matt Anderson,courses.json,0.9
1404,5319,Jeff Bowen,courses.json,0.9
1405,4783,Jane Fox,courses.json,0.9
1406,2148,Janelle Macintosh,courses.json,0.9
1407,3301,Craig Nuttall,courses.json,0.9
1408,684,Abraham Engh,courses.json,0.9
1409,457,Shaylin Godfrey,courses.json,0.9
1410,1270,David Barney,courses.json,0.9
1411,769,Zack Beddoes,courses.json,0.9
1412,2245,Todd Pennington,courses.json,0.9
1413,3599,Amber Hanson,courses.json,0.9
1414,1394,Michael May,courses.json,0.9
1415,4037,Tara Hall,courses.json,0.9
1416,5393,Mark Frame,courses.json,0.9
1417,590,Chad Conrad,courses.json,0.9
1418,435,Ari Coleman,courses.json,0.9
1419,530,Brandon Bowen,courses.json,0.9
1420,5272,Gabbie Schwartz,courses.json,0.9
1421,1217,Kathleen Bingham,courses.json,0.9
1422,1942,Gordy Mower,courses.json,0.9
1423,731,Nathan Rockwood,courses.json,0.9
1424,1684,David Jensen,courses.json,0.9
1425,1124,Roger Cook,courses.json,0.9
1426,162,Michael Arts,courses.json,0.9
1427,1288,Taylor-Grey Miller,courses.json,0.9
1428,1435,Angela Wentz Faulconer,courses.json,0.9
1429,1313,Travis Anderson,courses.json,0.9
1430,1444,Judson Burton,courses.json,0.9
1431,883,Derek Haderlie,courses.json,0.9
1432,814,Ryan Christensen,courses.json,0.9
1433,1176,Mike Hansen,courses.json,0.9
1434,1450,Justin White,courses.json,0.9
1435,284,Laralee Ireland,courses.json,0.9
1436,135,Gregory Francis,courses.json,0.9
1437,841,Clint Goldman,courses.json,0.9
1438,454,Nathan Powers,courses.json,0.9
1439,717,Scott Bergeson,courses.json,0.9
1440,1651,Cheryl Davis,courses.json,0.9
1441,882,John Colton,courses.json,0.9
1442,478,Aleksandr Mosenkov,courses.json,0.9
1443,145,Eric Hintz,courses.json,0.9
1444,1083,Micah Shepherd,courses.json,0.9
1445,329,Branton Campbell,courses.json,0.9
1446,756,Benjamin Frandsen,courses.json,0.9
1447,2263,Richard Vanfleet,courses.json,0.9
1448,552,Richard Sandberg,courses.json,0.9
1449,1003,David Allred,courses.json,0.9
1450,2176,Gus Hart,courses.json,0.9
1451,2088,Jean-Francois Van Huele,courses.json,0.9
1452,1788,Denise Stephens,courses.json,0.9
1453,666,Grant Hart,courses.json,0.9
1454,668,Traci Neilsen,courses.json,0.9
1455,1686,Benjamin Boizelle,courses.json,0.9
1456,1602,David Neilsen,courses.json,0.9
1457,800,Chris Verhaaren,courses.json,0.9
1458,850,Eric Hirschmann,courses.json,0.9
1459,2569,Kent Gee,courses.json,0.9
1460,15,Dennis Della Corte,courses.json,0.9
1461,3741,Mark Transtrum,courses.json,0.9
1462,367,Justin Peatross,courses.json,0.9
1463,2045,Karine Chesnel,courses.json,0.9
1464,1263,Adam Bennion,courses.json,0.9
1465,936,Darin Ragozzine,courses.json,0.9
1466,387,Michael Ware,courses.json,0.9
1467,1432,Robert Davis,courses.json,0.9
1468,5522,Aubrie Maxwell,courses.json,0.9
1469,3244,Daniel Austin,courses.json,0.9
1470,940,Philip Matheson,courses.json,0.9
1471,3950,Aaron Alder,courses.json,0.9
1472,1104,Javier Romo,courses.json,0.9
1473,183,Ed Watts,courses.json,0.9
1474,710,Yung-Wei Wang,courses.json,0.9
1475,78,Adam Dynes,courses.json,0.9
1476,456,Aaron Coombs,courses.json,0.9
1477,210,Alicia McIntire,courses.json,0.9
1478,1704,Kirk Hawkins,courses.json,0.9
1479,388,Scott Cooper,courses.json,0.9
1480,116,Darren Hawkins,courses.json,0.9
1481,1239,Ralph Hancock,courses.json,0.9
1482,726,Ryan Davis,courses.json,0.9
1483,7,Kelly Patterson,courses.json,0.9
1484,251,Ethan Busby,courses.json,0.9
1485,2955,Daniel Milton,courses.json,0.9
1486,1016,Doug Atkinson,courses.json,0.9
1487,737,Jessica Preece,courses.json,0.9
1488,1721,Jay Goodliffe,courses.json,0.9
1489,217,Alejandra Aldridge,courses.json,0.9
1490,1062,Michael Barber,courses.json,0.9
1491,502,Chris Krewson,courses.json,0.9
1492,818,Jeremy Pope,courses.json,0.9
1493,525,Chris Karpowitz,courses.json,0.9
1494,75,Sven Wilson,courses.json,0.9
1495,1940,Quin Monson,courses.json,0.9
1496,635,Darin Self,courses.json,0.9
1497,1805,Joel Selway,courses.json,0.9
1498,698,Kendall Stiles,courses.json,0.9
1499,347,Rebecca Dudley,courses.json,0.9
1500,1342,Brad Bruton,courses.json,0.9
1501,1158,Brent Christensen,courses.json,0.9
1502,272,Kerry Kartchner,courses.json,0.9
1503,1613,Shawn Miller,courses.json,0.9
1504,288,David Romney,courses.json,0.9
1505,719,Adam Brown,courses.json,0.9
1506,1414,David Andersen,courses.json,0.9
1507,2991,Amelia Thompson,courses.json,0.9
1508,2395,Sonia Homolka,courses.json,0.9
1509,4585,Desiree Oliveira,courses.json,0.9
1510,1787,Cristina Cowley,courses.json,0.9
1511,412,Cesar Melo,courses.json,0.9
1512,916,Rubia McLane,courses.json,0.9
1513,417,Liege Pradera,courses.json,0.9
1514,876,Willis Fails,courses.json,0.9
1515,603,Jordan Jones,courses.json,0.9
1516,1310,Anna-Lisa Halling,courses.json,0.9
1517,2350,Barbara Bonyata,courses.json,0.9
1518,1147,Brian Price,courses.json,0.9
1519,1385,Blake Jones,courses.json,0.9
1520,1552,Thad Lloyd,courses.json,0.9
1521,221,Sandra Sephton,courses.json,0.9
1522,140,Chelsea Romney,courses.json,0.9
1523,3336,Bethany Lundy,courses.json,0.9
1524,1234,Adriane Cavallini,courses.json,0.9
1525,735,Richard Williams,courses.json,0.9
1526,289,Nathan Anderson,courses.json,0.9
1527,183,Ed Gantt,courses.json,0.9
1528,1524,Emily Taylor,courses.json,0.9
1529,471,Jenny Brooks,courses.json,0.9
1530,744,Travis Blackwelder,courses.json,0.9
1531,3062,Niwako Yamawaki,courses.json,0.9
1532,1250,Joyce Adams,courses.json,0.9
1533,857,Ben Hill,courses.json,0.9
1534,5089,Mike Anderson,courses.json,0.9
1535,497,Ben Ogles,courses.json,0.9
1536,1025,Bob Ridge,courses.json,0.9
1537,1300,Jenae Nelson,courses.json,0.9
1538,5280,Rebekka Weidmann,courses.json,0.9
1539,667,Patrick Steffen,courses.json,0.9
1540,675,Scott Braithwaite,courses.json,0.9
1541,2825,Elizabeth Wood,courses.json,0.9
1542,764,Craig Manning,courses.json,0.9
1543,579,Stu Spendlove,courses.json,0.9
1544,669,Kara Duraccio,courses.json,0.9
1545,576,Christine Beck,courses.json,0.9
1546,1636,Lynn Eyestone,courses.json,0.9
1547,165,Jared Warren,courses.json,0.9
1548,286,Dianne Tice,courses.json,0.9
1549,2506,Wendy Birmingham,courses.json,0.9
1550,1141,Sam Hardy,courses.json,0.9
1551,5282,Beno Seely,courses.json,0.9
1552,979,Jared Chapman,courses.json,0.9
1553,795,Hannah Elggren,courses.json,0.9
1554,1448,Chad Jensen,courses.json,0.9
1555,1918,Scott Baldwin,courses.json,0.9
1556,52,Matt Arrington,courses.json,0.9
1557,1567,Greg Jolley,courses.json,0.9
1558,562,Wendy Vawdrey,courses.json,0.9
1559,146,Brianna Hall,courses.json,0.9
1560,904,Tom Smith,courses.json,0.9
1561,142,Ben Abbott,courses.json,0.9
1562,839,John Chaston,courses.json,0.9
1563,2201,Phil Allen,courses.json,0.9
1564,1807,Matthew Madsen,courses.json,0.9
1565,1291,Randy Larsen,courses.json,0.9
1566,837,Todd Robinson,courses.json,0.9
1567,1162,Bryan Hopkins,courses.json,0.9
1568,908,David Jarvis,courses.json,0.9
1569,926,Jeff Maughan,courses.json,0.9
1570,455,Paul Frandsen,courses.json,0.9
1571,465,Brock McMillan,courses.json,0.9
1572,143,Neil Hansen,courses.json,0.9
1573,125,Val Anderson,courses.json,0.9
1574,1182,Rick Jellen,courses.json,0.9
1575,5349,April Hulet,courses.json,0.9
1576,5097,Samantha Standring,courses.json,0.9
1577,861,Melissa Jo Townsend,courses.json,0.9
1578,48,Lori Newbold,courses.json,0.9
1579,360,Jan Martin,courses.json,0.9
1580,1087,LauraLyn Eberting,courses.json,0.9
1581,5534,Cindy Sweat,courses.json,0.9
1582,242,Stephen Smoot,courses.json,0.9
1583,5513,Jacob Earnest,courses.json,0.9
1584,134,Stephan Taeger,courses.json,0.9
1585,34,Joshua Matson,courses.json,0.9
1586,3203,John Day,courses.json,0.9
1587,532,Jared Halverson,courses.json,0.9
1588,386,Janeen Martin,courses.json,0.9
1589,2447,Lynne Wilson,courses.json,0.9
1590,773,Garrett McGuire,courses.json,0.9
1591,3918,Brenda Armstrong,courses.json,0.9
1592,484,Michael Biggerstaff,courses.json,0.9
1593,422,James Hansen,courses.json,0.9
1594,643,Philip Abbott,courses.json,0.9
1595,33,David Calabro,courses.json,0.9
1596,878,David Seely,courses.json,0.9
1597,598,Mark Ellison,courses.json,0.9
1598,375,Ryan Sharp,courses.json,0.9
1599,321,Ross Baron,courses.json,0.9
1600,846,Daniel Becerra,courses.json,0.9
1601,1595,Kerry Hull,courses.json,0.9
1602,505,Nick Frederick,courses.json,0.9
1603,4382,Victoria Simpson,courses.json,0.9
1604,197,Tyler Harris,courses.json,0.9
1605,1713,Jonathon Riley,courses.json,0.9
1606,755,Julie Frederick,courses.json,0.9
1607,868,Tyler Griffin,courses.json,0.9
1608,65,Robbie Taggart,courses.json,0.9
1609,2043,LaReina Hingson,courses.json,0.9
1610,440,Hank Smith,courses.json,0.9
1611,414,Melissa Hawkley,courses.json,0.9
1612,148,Joe Cochran,courses.json,0.9
1613,316,Krystal Pierce,courses.json,0.9
1614,5492,Tessa Washburn,courses.json,0.9
1615,5529,Jonathan England,courses.json,0.9
1616,87,Ariel Cuadra,courses.json,0.9
1617,1338,Brad Wilcox,courses.json,0.9
1618,1255,Jared Ludlow,courses.json,0.9
1619,413,Ruth Baptista,courses.json,0.9
1620,5587,Jodi Chowen,courses.json,0.9
1621,1330,John Hilton,courses.json,0.9
1622,592,Dan Belnap,courses.json,0.9
1623,1265,Gaye Strathearn,courses.json,0.9
1624,549,Mauro Properzi,courses.json,0.9
1625,192,Philip Allred,courses.json,0.9
1626,56,Avram Richard Shannon,courses.json,0.9
1627,677,Melonie Mullen,courses.json,0.9
1628,5412,Brad Taylor,courses.json,0.9
1629,29,Rob Eaton,courses.json,0.9
1630,2,Scott Howell,courses.json,0.9
1631,3907,MICHAEL HAMILTON,courses.json,0.9
1632,1960,Julia Carlson,courses.json,0.9
1633,330,Susie Mullen,courses.json,0.9
1634,352,Ty Mansfield,courses.json,0.9
1635,1196,Matthew Richardson,courses.json,0.9
1636,351,Kevin Douglas Whitehead,courses.json,0.9
1637,1004,Justin Dyer,courses.json,0.9
1638,86,Brian Mead,courses.json,0.9
1639,361,Jenet Erickson,courses.json,0.9
1640,3,Mike Goodman,courses.json,0.9
1641,337,Casey Griffiths,courses.json,0.9
1642,913,William Duncan,courses.json,0.9
1643,161,Byran Korth,courses.json,0.9
1644,376,Gaylamarie Rosenberg,courses.json,0.9
1645,304,Jen Thatcher,courses.json,0.9
1646,1024,Rebecca Clarke,courses.json,0.9
1647,1329,Tadlee Welty,courses.json,0.9
1648,374,Mark Ogletree,courses.json,0.9
1649,1086,Brandon Porter,courses.json,0.9
1650,1394,Melanie McKay,courses.json,0.9
1651,315,Barbara Gardner,courses.json,0.9
1652,113,Norm Gardner,courses.json,0.9
1653,458,Sherilyn Farnes,courses.json,0.9
1654,320,Derek Sainsbury,courses.json,0.9
1655,4026,Parker Norris,courses.json,0.9
1656,2252,Jeffrey Cannon,courses.json,0.9
1657,1353,Craig Manscill,courses.json,0.9
1658,721,Maclane Heward,courses.json,0.9
1659,328,Ken Alford,courses.json,0.9
1660,237,Travis Searle,courses.json,0.9
1661,1519,Mike Shamo,courses.json,0.9
1662,273,Isaac Calvert,courses.json,0.9
1663,544,Fred Woods,courses.json,0.9
1664,5274,Kelly Anderson,courses.json,0.9
1665,171,Shawn Healey,courses.json,0.9
1666,535,Logan Wells,courses.json,0.9
1667,1045,Anthony Sweat,courses.json,0.9
1668,247,Mary Jane Woodger,courses.json,0.9
1669,793,Jordan Watkins,courses.json,0.9
1670,132,Alonzo Gaskill,courses.json,0.9
1671,1185,Mike MacKay,courses.json,0.9
1672,114,Greg Wilkinson,courses.json,0.9
1673,927,Andrew Reed,courses.json,0.9
1674,291,Jeff Chadwick,courses.json,0.9
1675,932,Matthew Hinton,courses.json,0.9
1676,5344,Lee Harms,courses.json,0.9
1677,5367,Maria Summers,courses.json,0.9
1678,3576,Veronica Bastian,courses.json,0.9
1679,2562,Catherine Lindsay,courses.json,0.9
1680,5283,Brian Felt,courses.json,0.9
1681,662,Aaron Jordan,courses.json,0.9
1682,2472,Grant Lundberg,courses.json,0.9
1683,1112,Raissa Solovieva,courses.json,0.9
1684,1314,Michael Kelly,courses.json,0.9
1685,3372,Jennifer Bown,courses.json,0.9
1686,1437,Ta'au Lesa,courses.json,0.9
1687,205,Melissa Newberry,courses.json,0.9
1688,63,Mike Richardson,courses.json,0.9
1689,1208,Eric Bybee,courses.json,0.9
1690,1869,Lanette Nelson,courses.json,0.9
1691,266,Chad Gibbs,courses.json,0.9
1692,1105,Dana Hunter,courses.json,0.9
1693,623,Allissa Kelley,courses.json,0.9
1694,1275,Stacey Nelson,courses.json,0.9
1695,1491,Mary Lynn,courses.json,0.9
1696,784,Catherine Lundell,courses.json,0.9
1697,362,Brian Willoughby,courses.json,0.9
1698,576,Marianne Beck,courses.json,0.9
1699,5284,Amber Williams,courses.json,0.9
1700,5,Larry Nelson,courses.json,0.9
1701,6,Chelom Leavitt,courses.json,0.9
1702,159,Jason Carroll,courses.json,0.9
1703,366,Adam Rogers,courses.json,0.9
1704,327,Daye Son,courses.json,0.9
1705,58,Ashley LeBaron Black,courses.json,0.9
1706,406,Jeff Dew,courses.json,0.9
1707,2623,Nicole Lauper,courses.json,0.9
1708,1103,Michelle Hyde,courses.json,0.9
1709,778,Jessica Dredge,courses.json,0.9
1710,282,Rachel Munk,courses.json,0.9
1711,808,Cortney Stout,courses.json,0.9
1712,541,Katherine Reschke,courses.json,0.9
1713,323,Daniel Frost,courses.json,0.9
1714,1626,Rick Miller,courses.json,0.9
1715,434,Nathan Leonhardt,courses.json,0.9
1716,1860,Pamela Rock,courses.json,0.9
1717,1725,David Dollahite,courses.json,0.9
1718,1319,Deb Hema,courses.json,0.9
1719,1637,Natalie Hancock,courses.json,0.9
1720,368,Chris Porter,courses.json,0.9
1721,1796,Kathryn Sargent,courses.json,0.9
1722,295,Ben Gibbs,courses.json,0.9
1723,581,Jacob Rugh,courses.json,0.9
1724,26,Michael Cope,courses.json,0.9
1725,1407,Jonathan Jarvis,courses.json,0.9
1726,174,Melissa S Jones,courses.json,0.9
1727,650,Eric Dahlin,courses.json,0.9
1728,53,Greg Wurm,courses.json,0.9
1729,410,Mikaela Dufur,courses.json,0.9
1730,1885,Michael Wood,courses.json,0.9
1731,153,Melissa Alcaraz,courses.json,0.9
1732,2267,Jane Lopez,courses.json,0.9
1733,214,Lance Erickson,courses.json,0.9
1734,2549,Curtis Child,courses.json,0.9
1735,1317,John Hoffmann,courses.json,0.9
1736,1248,Dean Anderson,courses.json,0.9
1737,1729,Steven Hoffman,courses.json,0.9
1738,3144,Gordon Limb,courses.json,0.9
1739,2055,Stacey Shaw,courses.json,0.9
1740,2311,Sherinah Saasa,courses.json,0.9
1741,966,Cole Hooley,courses.json,0.9
1742,1177,Ryan Miller,courses.json,0.9
1743,577,Marty Matheson,courses.json,0.9
1744,3765,Marcie Remington,courses.json,0.9
1745,1396,Diana Tartaglia,courses.json,0.9
1746,2390,Annalyn Osborn,courses.json,0.9
1747,1545,Lily Blackwell,courses.json,0.9
1748,1563,Laura Greer,courses.json,0.9
1749,1472,Rory McWhorter,courses.json,0.9
1750,486,Lauren Truman,courses.json,0.9
1751,664,Jen Lee,courses.json,0.9
1752,194,Amelia George,courses.json,0.9
1753,651,Lucia Villarreal,courses.json,0.9
1754,1469,Gloria Stallings,courses.json,0.9
1755,91,Ruben Vergaray,courses.json,0.9
1756,5392,Kaitlyn Thiriot,courses.json,0.9
1757,255,Robert Strong,courses.json,0.9
1758,1678,David Wiseman,courses.json,0.9
1759,106,Gina Villalobos,courses.json,0.9
1760,152,Susy Bird,courses.json,0.9
1761,1136,Brigitte Morales,courses.json,0.9
1762,1101,Yira Pena De Hernandez,courses.json,0.9
1763,1064,Daryl Hague,courses.json,0.9
1764,1951,Scott Alvord,courses.json,0.9
1765,380,Jonathan Wade,courses.json,0.9
1766,1227,Doug Weatherford,courses.json,0.9
1767,754,David Laraway,courses.json,0.9
1768,27,Erik Larson,courses.json,0.9
1769,1913,Erik Alder,courses.json,0.9
1770,1100,Mara Garcia,courses.json,0.9
1771,1005,Ryan Hill,courses.json,0.9
1772,620,Faith Blackhurst,courses.json,0.9
1773,1072,Will Carr,courses.json,0.9
1774,1054,Brandon Rogers,courses.json,0.9
1775,1774,Allison Brimhall,courses.json,0.9
1776,5398,Kevin Young,courses.json,0.9
1777,2415,Holly Hasler,courses.json,0.9
1778,428,Coleby Clawson,courses.json,0.9
1779,322,Gordon Eakin,courses.json,0.9
1780,1963,Trent Pratt,courses.json,0.9
1781,4186,Carrie Roberts,courses.json,0.9
1782,2086,Stacy Bills,courses.json,0.9
1783,3096,Melissa Nash,courses.json,0.9
1784,4365,Matthew Schneck,courses.json,0.9
1785,989,Lacey Gunter,courses.json,0.9
1786,886,Willis Jensen,courses.json,0.9
1787,13,Tiffany Hilton,courses.json,0.9
1788,92,Jamie Perrett,courses.json,0.9
1789,12,Matt Heaton,courses.json,0.9
1790,671,William Christensen,courses.json,0.9
1791,759,Richard Warr,courses.json,0.9
1792,1566,Garritt Page,courses.json,0.9
1793,1264,Nate Sandholtz,courses.json,0.9
1794,88,Scott Grimshaw,courses.json,0.9
1795,430,Brian Hartman,courses.json,0.9
1796,875,Michael Christensen,courses.json,0.9
1797,176,Jared Fisher,courses.json,0.9
1798,1245,Robert Richardson,courses.json,0.9
1799,2153,Philip White,courses.json,0.9
1800,1845,Gil Fellingham,courses.json,0.9
1801,844,Alex Petersen,courses.json,0.9
1802,23,Dennis Tolley,courses.json,0.9
1803,2451,David Dahl,courses.json,0.9
1804,95,Matt Heiner,courses.json,0.9
1805,399,Shannon Tass,courses.json,0.9
1806,1802,Jie Wang,courses.json,0.9
1807,2183,Greg Snow,courses.json,0.9
1808,259,Jeffery Buell,courses.json,0.9
1809,2845,Nycole Larsen,courses.json,0.9
1810,188,Noelani Porter,courses.json,0.9
1811,797,Whitney King,courses.json,0.9
1812,482,Erin Measom,courses.json,0.9
1813,207,Keith Proctor,courses.json,0.9
1814,1906,Anna Heier,courses.json,0.9
1815,477,Kyoo Kim,courses.json,0.9
1816,922,Mike Johnson,courses.json,0.9
1817,1879,Scott Hosford,courses.json,0.9
1818,2906,Julie Preece,courses.json,0.9
1819,1997,Melanie Burton,courses.json,0.9
1820,40,Amy Soto,courses.json,0.9
1821,1168,Alberto Puertas,courses.json,0.9
1822,1012,Dan Chandler,courses.json,0.9
1823,3993,Marie Whitaker Howell,courses.json,0.9
1824,55,Hayley Jensen,courses.json,0.9
1825,1226,Lisa Parkinson,courses.json,0.9
1826,49,David Lucero,courses.json,0.9
1827,3759,Miles Ogden,courses.json,0.9
1828,1010,Coral Taylor,courses.json,0.9
1829,5560,Maddy Diopulos,courses.json,0.9
1830,1348,Derek Holyoak,courses.json,0.9
1831,5077,Cameron Hee,courses.json,0.9
1832,3902,Darren Hinton,courses.json,0.9
1833,687,Stephanie Freeman,courses.json,0.9
1834,156,Ron Wilkinson,courses.json,0.9
1835,582,Teisha Vest,courses.json,0.9
1836,199,Kristy Hanson,courses.json,0.9
1837,1195,Phil Clark,courses.json,0.9
1838,326,Alan Stallings,courses.json,0.9
1839,426,Kurt Mortensen,courses.json,0.9
1840,492,Dane Allred,courses.json,0.9
1841,978,KrisTina Carlston,courses.json,0.9
1842,1631,Elizabeth Muirbrook,courses.json,0.9
1843,2107,Lisa Leake,courses.json,0.9
1844,2058,Mario Pereyra,courses.json,0.9
1845,179,Brian Gill,courses.json,0.9
1846,2846,Bryan Walker,courses.json,0.9
1847,1659,David Kaiser,courses.json,0.9
1848,1702,Kye Barnett,courses.json,0.9
1849,1742,Chris Crippen,courses.json,0.9
1850,2613,Sara Larson,courses.json,0.9
1851,3910,Tony Jewkes,courses.json,0.9
1852,1165,Candilyn Newell,courses.json,0.9
1853,709,Laura Bond,courses.json,0.9
1854,3331,Becky Crawford,courses.json,0.9
1855,2154,Scott Murff,courses.json,0.9
1856,775,Ryan Allen,courses.json,0.9
1857,1349,Jason Huntsman,courses.json,0.9
1858,843,David Bryce,courses.json,0.9
1859,1032,Ben Lewis,courses.json,0.9
1860,285,Sean Bair,courses.json,0.9
1861,1614,Dan Thomson,courses.json,0.9
1862,4315,Joy Richards,courses.json,0.9
1863,3829,Alec Rowell,courses.json,0.9
